00:00:37	 Tµi kho∂n: asdasd	 Nh©n vÀt: Nguy™nŸMinh	 DWORD ID: -551398027	 C p: 128	 IP: 14.252.53.147 : 54953	 Xu: 505	 TÊng ti“n vπn: 74842
09:56:46	 Tµi kho∂n: asdasd	 Nh©n vÀt: Nguy™nŸMinh	 DWORD ID: -551398027	 C p: 128	 IP: 14.252.53.147 : 55467	 Xu: 505	 TÊng ti“n vπn: 70795
09:56:46	 Tµi kho∂n: yennhi	 Nh©n vÀt: ßÍiPhongBa	 DWORD ID: -442724122	 C p: 140	 IP: 171.235.191.174 : 57770	 Xu: 85	 TÊng ti“n vπn: 250615
09:56:46	 Tµi kho∂n: 931994	 Nh©n vÀt: Caytien01	 DWORD ID: 518203458	 C p: 129	 IP: 1.53.84.204 : 56804	 Xu: 9	 TÊng ti“n vπn: 3399
09:56:47	 Tµi kho∂n: saysaysay	 Nh©n vÀt: khoaSayy	 DWORD ID: 973724327	 C p: 124	 IP: 115.72.6.228 : 59212	 Xu: 15	 TÊng ti“n vπn: 0
09:56:47	 Tµi kho∂n: pnghi2016	 Nh©n vÀt: LinhKa	 DWORD ID: -808609496	 C p: 130	 IP: 171.236.48.30 : 64730	 Xu: 0	 TÊng ti“n vπn: 211869
09:56:47	 Tµi kho∂n: nomoretl	 Nh©n vÀt: NoMoreTL	 DWORD ID: 863411766	 C p: 128	 IP: 171.240.157.219 : 50433	 Xu: 0	 TÊng ti“n vπn: 175250
09:56:47	 Tµi kho∂n: pinphan1234	 Nh©n vÀt: Vip_khi	 DWORD ID: -550702966	 C p: 132	 IP: 14.186.109.219 : 40919	 Xu: 43	 TÊng ti“n vπn: 584909
09:56:47	 Tµi kho∂n: anhthikchat	 Nh©n vÀt: pethiktv2	 DWORD ID: -1516497545	 C p: 125	 IP: 171.236.48.162 : 59582	 Xu: 9	 TÊng ti“n vπn: 7397
09:56:47	 Tµi kho∂n: trungtruc	 Nh©n vÀt: Th«nŸS–t	 DWORD ID: 1654724532	 C p: 137	 IP: 115.77.33.190 : 63005	 Xu: 545	 TÊng ti“n vπn: 479
09:56:47	 Tµi kho∂n: pnghi2017	 Nh©n vÀt: DungKaa	 DWORD ID: -1163803512	 C p: 127	 IP: 171.236.48.30 : 40806	 Xu: 0	 TÊng ti“n vπn: 428710
09:56:47	 Tµi kho∂n: trungtruc1	 Nh©n vÀt: Th«nŸL´i	 DWORD ID: 1654857523	 C p: 132	 IP: 115.77.33.190 : 63006	 Xu: 10	 TÊng ti“n vπn: 376
09:56:47	 Tµi kho∂n: congdanhty1981	 Nh©n vÀt: thieulamlata	 DWORD ID: 97003109	 C p: 125	 IP: 14.187.64.212 : 61883	 Xu: 0	 TÊng ti“n vπn: 8198
09:56:47	 Tµi kho∂n: tkmoi7	 Nh©n vÀt: CayTienVan1	 DWORD ID: -1981110013	 C p: 122	 IP: 14.186.247.210 : 60903	 Xu: 40	 TÊng ti“n vπn: 19989
09:56:47	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 139	 IP: 1.53.84.204 : 56806	 Xu: 132	 TÊng ti“n vπn: 517949
09:56:48	 Tµi kho∂n: conghung	 Nh©n vÀt: Microsoft	 DWORD ID: -1138801829	 C p: 127	 IP: 171.235.44.3 : 62292	 Xu: 1105	 TÊng ti“n vπn: 99377
09:56:48	 Tµi kho∂n: caykv1	 Nh©n vÀt: XeŸ´mŸ1	 DWORD ID: -1588352151	 C p: 122	 IP: 14.186.247.210 : 60904	 Xu: 0	 TÊng ti“n vπn: 11195
09:56:48	 Tµi kho∂n: trinhdinhquoc2	 Nh©n vÀt: LeeSin	 DWORD ID: -859832511	 C p: 131	 IP: 171.250.161.59 : 45127	 Xu: 1010	 TÊng ti“n vπn: 1104
09:56:48	 Tµi kho∂n: mapmap3	 Nh©n vÀt: TrocToc	 DWORD ID: 175287448	 C p: 125	 IP: 171.249.93.2 : 53218	 Xu: 20	 TÊng ti“n vπn: 10594
09:56:48	 Tµi kho∂n: pinphan123	 Nh©n vÀt: Vip_khi2	 DWORD ID: -211253663	 C p: 130	 IP: 14.186.109.219 : 40921	 Xu: 105	 TÊng ti“n vπn: 275089
09:56:48	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 128	 IP: 171.247.191.188 : 50265	 Xu: 20	 TÊng ti“n vπn: 0
09:56:48	 Tµi kho∂n: namdoan	 Nh©n vÀt: ac_______xe	 DWORD ID: 1667127196	 C p: 121	 IP: 113.161.229.218 : 49816	 Xu: 15	 TÊng ti“n vπn: 0
09:56:48	 Tµi kho∂n: nhuanhcdv1111	 Nh©n vÀt: nhuanh	 DWORD ID: 488183858	 C p: 129	 IP: 171.250.160.108 : 3169	 Xu: 33379	 TÊng ti“n vπn: 6386
09:56:48	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 132	 IP: 1.52.53.37 : 15228	 Xu: 7490	 TÊng ti“n vπn: 213
09:56:48	 Tµi kho∂n: congdanhty	 Nh©n vÀt: sieu_nhim	 DWORD ID: 1856267194	 C p: 128	 IP: 14.187.64.212 : 56289	 Xu: 0	 TÊng ti“n vπn: 5997
09:56:48	 Tµi kho∂n: saysaysaysay	 Nh©n vÀt: KhoaSayy	 DWORD ID: 1027450743	 C p: 123	 IP: 115.72.6.228 : 59214	 Xu: 15	 TÊng ti“n vπn: 0
09:56:48	 Tµi kho∂n: thaitohong	 Nh©n vÀt: thaitohong	 DWORD ID: 383002509	 C p: 125	 IP: 14.236.73.32 : 54837	 Xu: 0	 TÊng ti“n vπn: 0
09:56:49	 Tµi kho∂n: namdoan0	 Nh©n vÀt: TY_Trim_To	 DWORD ID: 1406544290	 C p: 123	 IP: 113.161.229.218 : 49819	 Xu: 0	 TÊng ti“n vπn: 17875
09:56:49	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 143	 IP: 171.249.93.2 : 53220	 Xu: 937	 TÊng ti“n vπn: 1603949
09:56:49	 Tµi kho∂n: caykv3	 Nh©n vÀt: LπcŸM tŸEm	 DWORD ID: -42120794	 C p: 127	 IP: 222.255.113.183 : 51306	 Xu: 0	 TÊng ti“n vπn: 30985
09:56:49	 Tµi kho∂n: hiepga	 Nh©n vÀt: TinhKiem	 DWORD ID: -2021950773	 C p: 125	 IP: 171.235.44.3 : 62294	 Xu: 0	 TÊng ti“n vπn: 4799
09:56:49	 Tµi kho∂n: leanhdung3001	 Nh©n vÀt: TYŸTh«nŸS m	 DWORD ID: 1824174941	 C p: 134	 IP: 113.191.150.238 : 55819	 Xu: 108	 TÊng ti“n vπn: 1178824
09:56:49	 Tµi kho∂n: trungtruc2	 Nh©n vÀt: Th«nŸB®ng	 DWORD ID: -1751287009	 C p: 133	 IP: 115.77.33.190 : 63008	 Xu: 10	 TÊng ti“n vπn: 438652
09:56:49	 Tµi kho∂n: cbcui5	 Nh©n vÀt: CÊŸL˘cŸNaŸTr∏t	 DWORD ID: -229397171	 C p: 140	 IP: 27.70.203.146 : 49551	 Xu: 4155	 TÊng ti“n vπn: 8094317
09:56:49	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 131	 IP: 118.69.109.66 : 38034	 Xu: 561	 TÊng ti“n vπn: 794
09:56:49	 Tµi kho∂n: quydaicahp123	 Nh©n vÀt: ChemNoAE	 DWORD ID: 325607260	 C p: 130	 IP: 171.252.154.202 : 15934	 Xu: 117	 TÊng ti“n vπn: 37837
09:56:49	 Tµi kho∂n: phapqn1	 Nh©n vÀt: DMojnn	 DWORD ID: -989013532	 C p: 126	 IP: 118.69.109.66 : 38036	 Xu: 21	 TÊng ti“n vπn: 127544
09:56:49	 Tµi kho∂n: pnghi2015	 Nh©n vÀt: TinhKa	 DWORD ID: -79160288	 C p: 130	 IP: 171.236.48.30 : 22063	 Xu: 0	 TÊng ti“n vπn: 449916
09:56:49	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos2	 DWORD ID: 1668196851	 C p: 122	 IP: 14.236.73.32 : 54839	 Xu: 102	 TÊng ti“n vπn: 325943
09:56:50	 Tµi kho∂n: no100vnn	 Nh©n vÀt: ŸŸŸCTŸŸPK	 DWORD ID: -1799133662	 C p: 127	 IP: 113.23.54.181 : 52561	 Xu: 0	 TÊng ti“n vπn: 2798
09:56:51	 Tµi kho∂n: cbcui4	 Nh©n vÀt: GM0004	 DWORD ID: -929240280	 C p: 120	 IP: 27.70.203.146 : 49553	 Xu: 7090	 TÊng ti“n vπn: 8481074
09:56:51	 Tµi kho∂n: phapqn123	 Nh©n vÀt: NMMiinnn	 DWORD ID: 805359786	 C p: 126	 IP: 118.69.109.66 : 38038	 Xu: 0	 TÊng ti“n vπn: 28010
09:56:52	 Tµi kho∂n: tanthanh1	 Nh©n vÀt: PPPPPPPp	 DWORD ID: -236264024	 C p: 128	 IP: 171.235.191.174 : 57772	 Xu: 0	 TÊng ti“n vπn: 32773
09:56:52	 Tµi kho∂n: aipcorp5	 Nh©n vÀt: ThÔyŸChi	 DWORD ID: 196693184	 C p: 127	 IP: 14.248.85.69 : 59329	 Xu: 0	 TÊng ti“n vπn: 14396
09:56:52	 Tµi kho∂n: hangrong4	 Nh©n vÀt: NiŸCoŸLai	 DWORD ID: -1638399824	 C p: 126	 IP: 222.255.113.183 : 51308	 Xu: 49	 TÊng ti“n vπn: 56127
09:56:52	 Tµi kho∂n: hanhnhat3	 Nh©n vÀt: MrŸBlack	 DWORD ID: 454102322	 C p: 129	 IP: 14.185.124.189 : 61270	 Xu: 419	 TÊng ti“n vπn: 2590
09:56:52	 Tµi kho∂n: pinphan12345	 Nh©n vÀt: 123456123	 DWORD ID: -2040656336	 C p: 126	 IP: 14.186.109.219 : 40923	 Xu: 41	 TÊng ti“n vπn: 739349
09:56:52	 Tµi kho∂n: krungthep004	 Nh©n vÀt: Caytienxtt	 DWORD ID: 934518241	 C p: 123	 IP: 171.252.155.13 : 18080	 Xu: 0	 TÊng ti“n vπn: 3199
09:56:52	 Tµi kho∂n: nomore	 Nh©n vÀt: NamiIto	 DWORD ID: 1760867851	 C p: 128	 IP: 171.240.157.219 : 50436	 Xu: 0	 TÊng ti“n vπn: 187480
09:56:52	 Tµi kho∂n: 931995	 Nh©n vÀt: Caytien02	 DWORD ID: 518204377	 C p: 130	 IP: 1.53.84.204 : 56808	 Xu: 23	 TÊng ti“n vπn: 8791
09:56:53	 Tµi kho∂n: kakaliq	 Nh©n vÀt: ïƒThi™nïS¨n	 DWORD ID: 1989657831	 C p: 137	 IP: 117.6.95.27 : 64650	 Xu: 40	 TÊng ti“n vπn: 58883
09:56:53	 Tµi kho∂n: nhoctiger2	 Nh©n vÀt: o0ŸGµŸTreŸ0o	 DWORD ID: -994120711	 C p: 127	 IP: 222.255.113.183 : 51310	 Xu: 0	 TÊng ti“n vπn: 31190
09:56:53	 Tµi kho∂n: congdanhty1980	 Nh©n vÀt: thuyyendao	 DWORD ID: -1776069637	 C p: 126	 IP: 14.187.64.212 : 61885	 Xu: 1	 TÊng ti“n vπn: 14790
09:56:53	 Tµi kho∂n: tnkhai1989123	 Nh©n vÀt: o0oZueso0o	 DWORD ID: -1868203452	 C p: 127	 IP: 14.243.220.86 : 8099	 Xu: 72	 TÊng ti“n vπn: 590945
09:56:53	 Tµi kho∂n: sanbos1	 Nh©n vÀt: Huavancuong	 DWORD ID: -544865570	 C p: 121	 IP: 14.236.73.32 : 54841	 Xu: 178	 TÊng ti“n vπn: 891546
09:56:53	 Tµi kho∂n: hanhnhat90	 Nh©n vÀt: MrŸAAAAA	 DWORD ID: 440607777	 C p: 121	 IP: 14.185.124.189 : 61272	 Xu: 2	 TÊng ti“n vπn: 0
09:56:53	 Tµi kho∂n: krungthep003	 Nh©n vÀt: CayTienHMon	 DWORD ID: -1989544382	 C p: 122	 IP: 171.252.155.13 : 26963	 Xu: 0	 TÊng ti“n vπn: 200
09:56:53	 Tµi kho∂n: tkmoi2	 Nh©n vÀt: X›chŸL´Ÿ1	 DWORD ID: -1531809592	 C p: 129	 IP: 14.186.247.210 : 60906	 Xu: 100	 TÊng ti“n vπn: 313675
09:56:53	 Tµi kho∂n: aipcorp4	 Nh©n vÀt: TrungŸH∂i	 DWORD ID: -259895461	 C p: 127	 IP: 14.248.85.69 : 59332	 Xu: 16	 TÊng ti“n vπn: 4200
09:56:53	 Tµi kho∂n: kakaliw	 Nh©n vÀt: UiïZÍiïBÌtïXπo	 DWORD ID: -267061704	 C p: 135	 IP: 117.6.95.27 : 64652	 Xu: 10	 TÊng ti“n vπn: 22389
09:56:54	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 138	 IP: 14.248.85.69 : 59333	 Xu: 835	 TÊng ti“n vπn: 212408
09:56:54	 Tµi kho∂n: samkul3	 Nh©n vÀt: WTFMEN	 DWORD ID: -486641707	 C p: 126	 IP: 115.76.54.208 : 25609	 Xu: 5	 TÊng ti“n vπn: 103668
09:56:54	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 131	 IP: 113.23.54.181 : 31867	 Xu: 85	 TÊng ti“n vπn: 492408
09:56:54	 Tµi kho∂n: danhtran14	 Nh©n vÀt: Auto_000	 DWORD ID: -1806908267	 C p: 123	 IP: 116.98.87.179 : 54040	 Xu: 0	 TÊng ti“n vπn: 6797
09:56:54	 Tµi kho∂n: chuaus7749	 Nh©n vÀt: zZzPizZz	 DWORD ID: -173502407	 C p: 132	 IP: 1.53.44.145 : 25905	 Xu: 20	 TÊng ti“n vπn: 11462
09:56:54	 Tµi kho∂n: congdanhty1979	 Nh©n vÀt: thuyyen	 DWORD ID: 2038451117	 C p: 130	 IP: 14.187.64.212 : 61887	 Xu: 0	 TÊng ti“n vπn: 8996
09:56:54	 Tµi kho∂n: danhtran15	 Nh©n vÀt: Hahaha123	 DWORD ID: 1668152986	 C p: 123	 IP: 116.98.87.179 : 54042	 Xu: 0	 TÊng ti“n vπn: 17780
09:56:54	 Tµi kho∂n: thanhtin	 Nh©n vÀt: MoonNg∏o	 DWORD ID: 26218531	 C p: 134	 IP: 171.252.155.13 : 1076	 Xu: 54	 TÊng ti“n vπn: 1287303
09:56:55	 Tµi kho∂n: tnkhai1989321	 Nh©n vÀt: oOoSkyZuesoOo	 DWORD ID: 2031858505	 C p: 128	 IP: 14.243.220.86 : 8105	 Xu: 43	 TÊng ti“n vπn: 297200
09:56:55	 Tµi kho∂n: no200vnn	 Nh©n vÀt: ŸŸCTŸPK	 DWORD ID: -1438419207	 C p: 127	 IP: 113.23.54.181 : 60704	 Xu: 0	 TÊng ti“n vπn: 2397
09:56:55	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 137	 IP: 27.70.225.32 : 56456	 Xu: 13535	 TÊng ti“n vπn: 105141
09:56:55	 Tµi kho∂n: leanhdung3004	 Nh©n vÀt: MRLËcXo∏y	 DWORD ID: 1804908205	 C p: 121	 IP: 113.191.150.238 : 55821	 Xu: 0	 TÊng ti“n vπn: 279133
09:56:56	 Tµi kho∂n: aipcorp6	 Nh©n vÀt: aipcorp2	 DWORD ID: -1342877947	 C p: 130	 IP: 14.248.85.69 : 49610	 Xu: 0	 TÊng ti“n vπn: 36176
09:56:56	 Tµi kho∂n: aipcorp8	 Nh©n vÀt: H∂iŸChi	 DWORD ID: 229246519	 C p: 131	 IP: 14.248.85.69 : 49609	 Xu: 0	 TÊng ti“n vπn: 76350
09:56:56	 Tµi kho∂n: namdoan6626	 Nh©n vÀt: Na__Tra	 DWORD ID: 1814292348	 C p: 131	 IP: 113.161.229.218 : 49827	 Xu: 67	 TÊng ti“n vπn: 0
09:56:56	 Tµi kho∂n: tnkhai1989	 Nh©n vÀt: SkyZues	 DWORD ID: 199704280	 C p: 128	 IP: 14.243.220.86 : 8107	 Xu: 12	 TÊng ti“n vπn: 681024
09:56:57	 Tµi kho∂n: aipcorp7	 Nh©n vÀt: aipcorp1	 DWORD ID: -1342878595	 C p: 129	 IP: 14.248.85.69 : 49612	 Xu: 0	 TÊng ti“n vπn: 1600
09:56:57	 Tµi kho∂n: danhtran13	 Nh©n vÀt: Paint002	 DWORD ID: 348750525	 C p: 131	 IP: 116.98.87.179 : 54044	 Xu: 135	 TÊng ti“n vπn: 526
09:56:58	 Tµi kho∂n: lekhang96	 Nh©n vÀt: nhinjmanhin	 DWORD ID: -1867433660	 C p: 125	 IP: 171.239.220.166 : 64821	 Xu: 20	 TÊng ti“n vπn: 485821
09:57:02	 Tµi kho∂n: tuladao1	 Nh©n vÀt: NMŸS∏t	 DWORD ID: -246063754	 C p: 122	 IP: 171.245.167.230 : 52828	 Xu: 6	 TÊng ti“n vπn: 0
09:57:03	 Tµi kho∂n: lekhang93	 Nh©n vÀt: ChauTinhTrung	 DWORD ID: 477975473	 C p: 131	 IP: 171.239.220.166 : 64823	 Xu: 1700	 TÊng ti“n vπn: 2399
09:57:07	 Tµi kho∂n: kakalie	 Nh©n vÀt: LµmïG◊ïC®ng	 DWORD ID: -702824069	 C p: 129	 IP: 117.6.95.27 : 64661	 Xu: 58	 TÊng ti“n vπn: 503799
09:57:10	 Tµi kho∂n: lekhang92	 Nh©n vÀt: EmHoSamSung	 DWORD ID: -898460580	 C p: 129	 IP: 171.239.220.166 : 64825	 Xu: 0	 TÊng ti“n vπn: 400
09:57:15	 Tµi kho∂n: galuot3	 Nh©n vÀt: dsfdsfvd	 DWORD ID: -1700276936	 C p: 120	 IP: 123.19.29.134 : 63744	 Xu: 0	 TÊng ti“n vπn: 0
09:57:15	 Tµi kho∂n: involker	 Nh©n vÀt: Mr_Involker2	 DWORD ID: 1111345855	 C p: 123	 IP: 113.161.174.8 : 57683	 Xu: 3	 TÊng ti“n vπn: 97423
09:57:26	 Tµi kho∂n: tuladao2	 Nh©n vÀt: ŸTamŸTπng	 DWORD ID: 1400885355	 C p: 120	 IP: 171.245.167.230 : 52832	 Xu: 72	 TÊng ti“n vπn: 40000
09:57:26	 Tµi kho∂n: galuot4	 Nh©n vÀt: sdfdsfds	 DWORD ID: -787148289	 C p: 120	 IP: 123.19.29.134 : 63746	 Xu: 0	 TÊng ti“n vπn: 30000
09:57:38	 Tµi kho∂n: khuong55	 Nh©n vÀt: TŸhŸoŸr	 DWORD ID: -852156252	 C p: 127	 IP: 113.188.199.59 : 52684	 Xu: 144	 TÊng ti“n vπn: 56004
09:57:38	 Tµi kho∂n: galuot5	 Nh©n vÀt: sdasddasd	 DWORD ID: 1148356983	 C p: 120	 IP: 123.19.29.134 : 63748	 Xu: 0	 TÊng ti“n vπn: 0
09:57:38	 Tµi kho∂n: 0985651987	 Nh©n vÀt: DocVaiLon	 DWORD ID: 496587261	 C p: 120	 IP: 1.55.203.238 : 60271	 Xu: 25	 TÊng ti“n vπn: 351073
09:57:49	 Tµi kho∂n: banhang	 Nh©n vÀt: DTŸTrÔm	 DWORD ID: 2100735366	 C p: 120	 IP: 171.245.167.230 : 52834	 Xu: 0	 TÊng ti“n vπn: 90000
09:57:53	 Tµi kho∂n: galuot1	 Nh©n vÀt: fadasdsdfsd	 DWORD ID: 486739937	 C p: 125	 IP: 123.19.29.134 : 63750	 Xu: 30	 TÊng ti“n vπn: 0
09:57:58	 Tµi kho∂n: 0985651985	 Nh©n vÀt: ThichMocLop	 DWORD ID: -1276001879	 C p: 120	 IP: 1.55.203.238 : 57255	 Xu: 5	 TÊng ti“n vπn: 322846
09:58:02	 Tµi kho∂n: nguyenson13	 Nh©n vÀt: nguyenson13	 DWORD ID: 89445323	 C p: 129	 IP: 42.117.58.145 : 50183	 Xu: 188	 TÊng ti“n vπn: 113322
09:58:03	 Tµi kho∂n: krungthep002	 Nh©n vÀt: XuanThoiThuong	 DWORD ID: -211793268	 C p: 121	 IP: 171.252.155.13 : 51201	 Xu: 0	 TÊng ti“n vπn: 200000
09:58:10	 Tµi kho∂n: galuot1	 Nh©n vÀt: ThienŸNhan	 DWORD ID: -1044256435	 C p: 127	 IP: 123.19.29.134 : 63752	 Xu: 30	 TÊng ti“n vπn: 45083
09:58:13	 Tµi kho∂n: hanhnhat90	 Nh©n vÀt: nhanas	 DWORD ID: 485029167	 C p: 120	 IP: 14.185.124.189 : 61280	 Xu: 2	 TÊng ti“n vπn: 1000
09:58:15	 Tµi kho∂n: banhang1	 Nh©n vÀt: TDŸBom	 DWORD ID: -5876801	 C p: 120	 IP: 171.245.167.230 : 52838	 Xu: 0	 TÊng ti“n vπn: 90000
09:58:42	 Tµi kho∂n: 0985651986	 Nh©n vÀt: 1Ph∏tN∏tB≠Ìm	 DWORD ID: -1834305076	 C p: 125	 IP: 1.55.203.238 : 57257	 Xu: 58	 TÊng ti“n vπn: 173479
09:58:46	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: MÌiŸCh¨i	 DWORD ID: -1858698467	 C p: 120	 IP: 171.245.167.230 : 52842	 Xu: 32	 TÊng ti“n vπn: 410558
09:58:46	 Tµi kho∂n: galuot2	 Nh©n vÀt: CayŸTien	 DWORD ID: -228059412	 C p: 127	 IP: 123.19.29.134 : 63754	 Xu: 30	 TÊng ti“n vπn: 41643
09:59:02	 Tµi kho∂n: nguyenson12	 Nh©n vÀt: nguyenson12	 DWORD ID: 89444374	 C p: 128	 IP: 42.117.58.145 : 63969	 Xu: 10	 TÊng ti“n vπn: 399871
09:59:03	 Tµi kho∂n: hanhnhat90	 Nh©n vÀt: MrŸAAAAA	 DWORD ID: 440607777	 C p: 121	 IP: 14.185.124.189 : 61284	 Xu: 2	 TÊng ti“n vπn: 0
09:59:19	 Tµi kho∂n: hungle1	 Nh©n vÀt: DaTau1	 DWORD ID: -1052377760	 C p: 120	 IP: 171.235.44.3 : 50940	 Xu: 0	 TÊng ti“n vπn: 341000
09:59:27	 Tµi kho∂n: nguyenson11	 Nh©n vÀt: nguyenson11	 DWORD ID: 89444689	 C p: 129	 IP: 42.117.58.145 : 63970	 Xu: 5	 TÊng ti“n vπn: 489800
10:00:13	 Tµi kho∂n: acc167	 Nh©n vÀt: Xo∏yTungV∏y	 DWORD ID: -1633035423	 C p: 125	 IP: 42.114.22.42 : 38987	 Xu: 0	 TÊng ti“n vπn: 1594
10:00:39	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 140	 IP: 113.178.254.58 : 50902	 Xu: 15900	 TÊng ti“n vπn: 20562096
10:01:15	 Tµi kho∂n: krungthep001	 Nh©n vÀt: HocŸMon	 DWORD ID: 658974656	 C p: 125	 IP: 171.252.155.13 : 59252	 Xu: 5	 TÊng ti“n vπn: 174044
10:01:25	 Tµi kho∂n: minhtien555	 Nh©n vÀt: XaKuTaRa	 DWORD ID: 314271514	 C p: 126	 IP: 113.176.95.35 : 59607	 Xu: 39	 TÊng ti“n vπn: 156717
10:01:46	 Tµi kho∂n: krungthep004	 Nh©n vÀt: Caytienxtt	 DWORD ID: 934518241	 C p: 123	 IP: 171.252.155.13 : 30481	 Xu: 0	 TÊng ti“n vπn: 3798
10:01:54	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 113.178.254.58 : 51853	 Xu: 4950	 TÊng ti“n vπn: 0
10:02:42	 Tµi kho∂n: phamleanhtu	 Nh©n vÀt: alololo	 DWORD ID: -620350074	 C p: 121	 IP: 118.70.66.169 : 25433	 Xu: 12	 TÊng ti“n vπn: 500022
10:03:26	 Tµi kho∂n: leanhdung3002	 Nh©n vÀt: FireDragon	 DWORD ID: -2015974453	 C p: 126	 IP: 113.191.150.238 : 55826	 Xu: 57	 TÊng ti“n vπn: 65018
10:03:53	 Tµi kho∂n: mylovelyok002	 Nh©n vÀt: AVGKing	 DWORD ID: -1338307440	 C p: 1	 IP: 171.247.191.188 : 59147	 Xu: 0	 TÊng ti“n vπn: 0
10:04:14	 Tµi kho∂n: mylovelyok002	 Nh©n vÀt: CaycmnTien2	 DWORD ID: 301554949	 C p: 124	 IP: 171.247.191.188 : 59150	 Xu: 0	 TÊng ti“n vπn: 261051
10:04:19	 Tµi kho∂n: khuong66	 Nh©n vÀt: TamŸNuong	 DWORD ID: 948982072	 C p: 127	 IP: 113.188.199.59 : 52756	 Xu: 91	 TÊng ti“n vπn: 188038
10:04:31	 Tµi kho∂n: trungtruc3	 Nh©n vÀt: Si™uŸChuËi	 DWORD ID: 33899527	 C p: 125	 IP: 113.191.150.238 : 55830	 Xu: 10	 TÊng ti“n vπn: 39235
10:05:12	 Tµi kho∂n: hungle	 Nh©n vÀt: Online	 DWORD ID: -211897970	 C p: 120	 IP: 171.235.44.3 : 63710	 Xu: 5	 TÊng ti“n vπn: 331386
10:05:27	 Tµi kho∂n: silencer	 Nh©n vÀt: HeoIu1	 DWORD ID: -893364867	 C p: 1	 IP: 171.250.72.134 : 64394	 Xu: 0	 TÊng ti“n vπn: 0
10:05:31	 Tµi kho∂n: hungle2	 Nh©n vÀt: DaTau2	 DWORD ID: -1052377910	 C p: 125	 IP: 171.235.44.3 : 63712	 Xu: 0	 TÊng ti“n vπn: 261000
10:05:47	 Tµi kho∂n: hungle3	 Nh©n vÀt: DaTau3	 DWORD ID: -1052378060	 C p: 125	 IP: 171.235.44.3 : 63714	 Xu: 0	 TÊng ti“n vπn: 181000
10:06:00	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸCaytien3	 DWORD ID: 1829133115	 C p: 125	 IP: 14.185.124.189 : 61314	 Xu: 4	 TÊng ti“n vπn: 73912
10:06:20	 Tµi kho∂n: hanhnhat90	 Nh©n vÀt: MrŸAAAAA	 DWORD ID: 440607777	 C p: 121	 IP: 14.185.124.189 : 61317	 Xu: 2	 TÊng ti“n vπn: 0
10:07:02	 Tµi kho∂n: phamleanhtu2	 Nh©n vÀt: thuyyy	 DWORD ID: 100432377	 C p: 121	 IP: 118.70.66.169 : 8167	 Xu: 6	 TÊng ti“n vπn: 401778
10:07:17	 Tµi kho∂n: mylovelyok002	 Nh©n vÀt: AVGKing	 DWORD ID: -1338307440	 C p: 125	 IP: 171.247.191.188 : 53540	 Xu: 0	 TÊng ti“n vπn: 1000
10:07:42	 Tµi kho∂n: khuong77	 Nh©n vÀt: BŸaŸzŸo	 DWORD ID: 188179060	 C p: 127	 IP: 113.188.199.59 : 52777	 Xu: 108	 TÊng ti“n vπn: 232332
10:07:42	 Tµi kho∂n: no200vnn	 Nh©n vÀt: ŸŸCTŸPK	 DWORD ID: -1438419207	 C p: 127	 IP: 113.23.54.181 : 31576	 Xu: 0	 TÊng ti“n vπn: 10940
10:08:00	 Tµi kho∂n: maykay2	 Nh©n vÀt: 1212qqwq112	 DWORD ID: -147365277	 C p: 1	 IP: 113.185.40.78 : 36579	 Xu: 0	 TÊng ti“n vπn: 0
10:08:28	 Tµi kho∂n: phamleanhtu3	 Nh©n vÀt: phidao	 DWORD ID: 65703689	 C p: 121	 IP: 118.70.66.169 : 8126	 Xu: 9	 TÊng ti“n vπn: 502940
10:09:01	 Tµi kho∂n: saubokhang1	 Nh©n vÀt: ŸDaŸTau	 DWORD ID: -265384606	 C p: 1	 IP: 113.23.54.181 : 24392	 Xu: 0	 TÊng ti“n vπn: 0
10:09:59	 Tµi kho∂n: hanhnhat900	 Nh©n vÀt: MrŸBBBB	 DWORD ID: -86314528	 C p: 120	 IP: 14.185.124.189 : 61333	 Xu: 0	 TÊng ti“n vπn: 1000
